effect_size_cara_first_iteration,effect_size_cara_second_iteration,effect_size_cara_third_iteration,effect_size_cara_fourth_iteration,effect_size_cara_fifth_iteration,effect_size_rar_first_iteration,effect_size_rar_second_iteration,effect_size_rar_third_iteration,effect_size_rar_fourth_iteration,effect_size_rar_fifth_iteration
0.17363355179068155,0.24084963510528987,0.1734928348384201,0.14824177610016742,0.06316431502625794,0.17363355179068155,0.11103357835410976,0.12179877909158524,0.05571808587698147,0.08603623938403591
0.17363355179068155,0.24084963510528987,0.1734928348384201,0.14824177610016742,0.06316431502625794,0.17363355179068155,0.11103357835410976,0.12179877909158524,0.05571808587698147,0.08603623938403591
0.05772516021344437,0,0,0,0,0.05772516021344437,0.16778507802290277,0,0,0
0.05772516021344437,0,0,0,0,0.05772516021344437,0.16778507802290277,0,0,0
0.05772516021344437,0,0,0,0,0.05772516021344437,0.16778507802290277,0,0,0
0.05772516021344437,0,0,0,0,0.05772516021344437,0.16778507802290277,0,0,0
0.12919926015814784,0,0,0,0.029115596305451637,0.12919926015814784,0.16416803600827515,0.24415542934592868,0.18826577981508869,0.14407707968490843
0.12919926015814784,0,0,0,0.029115596305451637,0.12919926015814784,0.16416803600827515,0.24415542934592868,0.18826577981508869,0.14407707968490843
0.12919926015814784,0,0,0,0.029115596305451637,0.12919926015814784,0.16416803600827515,0.24415542934592868,0.18826577981508869,0.14407707968490843
0.12919926015814784,0,0,0,0.029115596305451637,0.12919926015814784,0.16416803600827515,0.24415542934592868,0.18826577981508869,0.14407707968490843
0.07104777058198851,0,0,0,0,0.07104777058198851,0.05868749091214794,0,0.055229993218827815,0.06839543768045292
0.07104777058198851,0,0,0,0,0.07104777058198851,0.05868749091214794,0,0.055229993218827815,0.06839543768045292
0.07104777058198851,0,0,0,0,0.07104777058198851,0.05868749091214794,0,0.055229993218827815,0.06839543768045292
0.07104777058198851,0,0,0,0,0.07104777058198851,0.05868749091214794,0,0.055229993218827815,0.06839543768045292
0,0,0.0675396872926515,0,0,0,0,0.0760941525903434,0.04792999373835587,0
0,0,0.0675396872926515,0,0,0,0,0.0760941525903434,0.04792999373835587,0
0,0,0.0675396872926515,0,0,0,0,0.0760941525903434,0.04792999373835587,0
0,0,0.0675396872926515,0,0,0,0,0.0760941525903434,0.04792999373835587,0
0,0.12310123192747281,0,0,0,0,0.0033424177363267304,0,0,0
0,0.12310123192747281,0,0,0,0,0.0033424177363267304,0,0,0
0,0.12310123192747281,0,0,0,0,0.0033424177363267304,0,0,0
0,0.12310123192747281,0,0,0,0,0.0033424177363267304,0,0,0
0,0,0,0,0.0072877226314009835,0,0,0,0,0
0,0,0,0,0.0072877226314009835,0,0,0,0,0
0,0,0,0,0.0072877226314009835,0,0,0,0,0
0,0,0,0,0.0072877226314009835,0,0,0,0,0
0,0.13219900317639313,0.12577098479254942,0,0,0,0,0.1478205511408564,0,0.06322718328831664
0,0.13219900317639313,0.12577098479254942,0,0,0,0,0.1478205511408564,0,0.06322718328831664
0,0.13219900317639313,0.12577098479254942,0,0,0,0,0.1478205511408564,0,0.06322718328831664
0,0.13219900317639313,0.12577098479254942,0,0,0,0,0.1478205511408564,0,0.06322718328831664
0,0,0,0.09263124919024238,0.06514354160656126,0,0,0,0,0
0,0,0,0.09263124919024238,0.06514354160656126,0,0,0,0,0
0,0,0,0.09263124919024238,0.06514354160656126,0,0,0,0,0
0,0,0,0.09263124919024238,0.06514354160656126,0,0,0,0,0
0,0,0,0,0,0,0.0743616536237295,0,0,0
0,0,0,0,0,0,0.0743616536237295,0,0,0
0,0,0,0,0,0,0.0743616536237295,0,0,0
0,0,0,0,0,0,0.0743616536237295,0,0,0
0,0,0,0,0,0,0,0.06683888713364605,0,0.03117147831790101
0,0,0,0,0,0,0,0.06683888713364605,0,0.03117147831790101
0,0,0,0,0,0,0,0.06683888713364605,0,0.03117147831790101
0,0,0,0,0,0,0,0.06683888713364605,0,0.03117147831790101
0.09415345548833277,0.08039236635133938,0.15054408804185024,0.13172464846203324,0.12294155808129907,0.09415345548833277,0,0,0,0
0.09415345548833277,0.08039236635133938,0.15054408804185024,0.13172464846203324,0.12294155808129907,0.09415345548833277,0,0,0,0
0.09415345548833277,0.08039236635133938,0.15054408804185024,0.13172464846203324,0.12294155808129907,0.09415345548833277,0,0,0,0
0.09415345548833277,0.08039236635133938,0.15054408804185024,0.13172464846203324,0.12294155808129907,0.09415345548833277,0,0,0,0
0,0,0.04854480560974863,0,0,0,0,0,0,0.02966312352886774
0,0,0.04854480560974863,0,0,0,0,0,0,0.02966312352886774
0,0,0.04854480560974863,0,0,0,0,0,0,0.02966312352886774
0,0,0.04854480560974863,0,0,0,0,0,0,0.02966312352886774
0,0,0.03067013791861179,0,0,0,0,0,0,0
0,0,0.03067013791861179,0,0,0,0,0,0,0
0,0,0.03067013791861179,0,0,0,0,0,0,0
0,0,0.03067013791861179,0,0,0,0,0,0,0
0.2003882012285538,0,0,0,0,0.2003882012285538,0.0594678696002547,0.05351114832128194,0,0
0.2003882012285538,0,0,0,0,0.2003882012285538,0.0594678696002547,0.05351114832128194,0,0
0.2003882012285538,0,0,0,0,0.2003882012285538,0.0594678696002547,0.05351114832128194,0,0
0.2003882012285538,0,0,0,0,0.2003882012285538,0.0594678696002547,0.05351114832128194,0,0
0.3061606373125047,0.1176673227603945,0,0,0.081122429874911,0.3061606373125047,0.2298138411519524,0,0,0
0.3061606373125047,0.1176673227603945,0,0,0.081122429874911,0.3061606373125047,0.2298138411519524,0,0,0
0.3061606373125047,0.1176673227603945,0,0,0.081122429874911,0.3061606373125047,0.2298138411519524,0,0,0
0.3061606373125047,0.1176673227603945,0,0,0.081122429874911,0.3061606373125047,0.2298138411519524,0,0,0
0,0.06493258220428832,0,0,0,0,0,0,0.06602344620388118,0
0,0.06493258220428832,0,0,0,0,0,0,0.06602344620388118,0
0,0.06493258220428832,0,0,0,0,0,0,0.06602344620388118,0
0,0.06493258220428832,0,0,0,0,0,0,0.06602344620388118,0
0.11155714874795673,0.03390653068623606,0.13998708872813242,0.11114173813401437,0.16401971339797175,0.11155714874795673,0.20614666177796528,0.17088990766133128,0.12666449781093753,0
0.11155714874795673,0.03390653068623606,0.13998708872813242,0.11114173813401437,0.16401971339797175,0.11155714874795673,0.20614666177796528,0.17088990766133128,0.12666449781093753,0
0.11155714874795673,0.03390653068623606,0.13998708872813242,0.11114173813401437,0.16401971339797175,0.11155714874795673,0.20614666177796528,0.17088990766133128,0.12666449781093753,0
0.11155714874795673,0.03390653068623606,0.13998708872813242,0.11114173813401437,0.16401971339797175,0.11155714874795673,0.20614666177796528,0.17088990766133128,0.12666449781093753,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.02064769377290174,0,0,0,0.1373530355174445,0.05331301074489471,0.05348068344421758,0.0720984822982337
0,0,0.02064769377290174,0,0,0,0.1373530355174445,0.05331301074489471,0.05348068344421758,0.0720984822982337
0,0,0.02064769377290174,0,0,0,0.1373530355174445,0.05331301074489471,0.05348068344421758,0.0720984822982337
0,0,0.02064769377290174,0,0,0,0.1373530355174445,0.05331301074489471,0.05348068344421758,0.0720984822982337
0,0,0,0,0.06115986262869112,0,0,0,0,0
0,0,0,0,0.06115986262869112,0,0,0,0,0
0,0,0,0,0.06115986262869112,0,0,0,0,0
0,0,0,0,0.06115986262869112,0,0,0,0,0
0.14962364554406357,0,0,0,0.08295348296380198,0.14962364554406357,0,0,0,0.11922345829835722
0.14962364554406357,0,0,0,0.08295348296380198,0.14962364554406357,0,0,0,0.11922345829835722
0.14962364554406357,0,0,0,0.08295348296380198,0.14962364554406357,0,0,0,0.11922345829835722
0.14962364554406357,0,0,0,0.08295348296380198,0.14962364554406357,0,0,0,0.11922345829835722
0,0,0.0834486510136818,0.12966803344048672,0.10931569755718508,0,0,0,0,0
0,0,0.0834486510136818,0.12966803344048672,0.10931569755718508,0,0,0,0,0
0,0,0.0834486510136818,0.12966803344048672,0.10931569755718508,0,0,0,0,0
0,0,0.0834486510136818,0.12966803344048672,0.10931569755718508,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08544603679421586,0.09773217453754117,0.04753483253036057,0.02481441476113586
0,0,0,0,0,0,0.08544603679421586,0.09773217453754117,0.04753483253036057,0.02481441476113586
0,0,0,0,0,0,0.08544603679421586,0.09773217453754117,0.04753483253036057,0.02481441476113586
0,0,0,0,0,0,0.08544603679421586,0.09773217453754117,0.04753483253036057,0.02481441476113586
0.27435221660482506,0,0.12475296696445178,0.10529605464559834,0.10147600888362694,0.27435221660482506,0.055966950672442506,0.13428263965293902,0.15585859390404286,0.10168543199338205
0.27435221660482506,0,0.12475296696445178,0.10529605464559834,0.10147600888362694,0.27435221660482506,0.055966950672442506,0.13428263965293902,0.15585859390404286,0.10168543199338205
0.27435221660482506,0,0.12475296696445178,0.10529605464559834,0.10147600888362694,0.27435221660482506,0.055966950672442506,0.13428263965293902,0.15585859390404286,0.10168543199338205
0.27435221660482506,0,0.12475296696445178,0.10529605464559834,0.10147600888362694,0.27435221660482506,0.055966950672442506,0.13428263965293902,0.15585859390404286,0.10168543199338205
0,0.035571323325072075,0.1552775343728549,0.17894576575987772,0.07852264146684292,0,0,0,0,0
0,0.035571323325072075,0.1552775343728549,0.17894576575987772,0.07852264146684292,0,0,0,0,0
0,0.035571323325072075,0.1552775343728549,0.17894576575987772,0.07852264146684292,0,0,0,0,0
0,0.035571323325072075,0.1552775343728549,0.17894576575987772,0.07852264146684292,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.2338038524033779,0,0,0,0,0.2338038524033779,0.15164939530578508,0.1617752762305449,0.16942703270144271,0.18378386425847762
0.2338038524033779,0,0,0,0,0.2338038524033779,0.15164939530578508,0.1617752762305449,0.16942703270144271,0.18378386425847762
0.2338038524033779,0,0,0,0,0.2338038524033779,0.15164939530578508,0.1617752762305449,0.16942703270144271,0.18378386425847762
0.2338038524033779,0,0,0,0,0.2338038524033779,0.15164939530578508,0.1617752762305449,0.16942703270144271,0.18378386425847762
0.38474870000948164,0.18015116186272817,0.15656532015834568,0.08424966324798118,0.0966244063121117,0.38474870000948164,0.07057259345390467,0.1481050117630496,0.14310034683533873,0.11289832599263684
0.38474870000948164,0.18015116186272817,0.15656532015834568,0.08424966324798118,0.0966244063121117,0.38474870000948164,0.07057259345390467,0.1481050117630496,0.14310034683533873,0.11289832599263684
0.38474870000948164,0.18015116186272817,0.15656532015834568,0.08424966324798118,0.0966244063121117,0.38474870000948164,0.07057259345390467,0.1481050117630496,0.14310034683533873,0.11289832599263684
0.38474870000948164,0.18015116186272817,0.15656532015834568,0.08424966324798118,0.0966244063121117,0.38474870000948164,0.07057259345390467,0.1481050117630496,0.14310034683533873,0.11289832599263684
0.29192836298673436,0,0,0,0,0.29192836298673436,0.15599308342079216,0.1617759977930201,0.14362756070140173,0.1081407311628328
0.29192836298673436,0,0,0,0,0.29192836298673436,0.15599308342079216,0.1617759977930201,0.14362756070140173,0.1081407311628328
0.29192836298673436,0,0,0,0,0.29192836298673436,0.15599308342079216,0.1617759977930201,0.14362756070140173,0.1081407311628328
0.29192836298673436,0,0,0,0,0.29192836298673436,0.15599308342079216,0.1617759977930201,0.14362756070140173,0.1081407311628328
0.240303611298225,0,0.1372843922257223,0,0,0.240303611298225,0,0.11641798357404193,0,0
0.240303611298225,0,0.1372843922257223,0,0,0.240303611298225,0,0.11641798357404193,0,0
0.240303611298225,0,0.1372843922257223,0,0,0.240303611298225,0,0.11641798357404193,0,0
0.240303611298225,0,0.1372843922257223,0,0,0.240303611298225,0,0.11641798357404193,0,0
0.33160805927744785,0.2714484925437202,0,0.1253947744009311,0.11819459870938737,0.33160805927744785,0.13991148005366652,0,0,0
0.33160805927744785,0.2714484925437202,0,0.1253947744009311,0.11819459870938737,0.33160805927744785,0.13991148005366652,0,0,0
0.33160805927744785,0.2714484925437202,0,0.1253947744009311,0.11819459870938737,0.33160805927744785,0.13991148005366652,0,0,0
0.33160805927744785,0.2714484925437202,0,0.1253947744009311,0.11819459870938737,0.33160805927744785,0.13991148005366652,0,0,0
0.3744955929129409,0.27636194574378264,0.1747421232467549,0.09521920217158887,0.016205604096273554,0.3744955929129409,0.18142378612395751,0,0,0.026912723990047998
0.3744955929129409,0.27636194574378264,0.1747421232467549,0.09521920217158887,0.016205604096273554,0.3744955929129409,0.18142378612395751,0,0,0.026912723990047998
0.3744955929129409,0.27636194574378264,0.1747421232467549,0.09521920217158887,0.016205604096273554,0.3744955929129409,0.18142378612395751,0,0,0.026912723990047998
0.3744955929129409,0.27636194574378264,0.1747421232467549,0.09521920217158887,0.016205604096273554,0.3744955929129409,0.18142378612395751,0,0,0.026912723990047998
0,0,0,0,0,0,0,0,0,0.06564581579307298
0,0,0,0,0,0,0,0,0,0.06564581579307298
0,0,0,0,0,0,0,0,0,0.06564581579307298
0,0,0,0,0,0,0,0,0,0.06564581579307298
0.23056505450935585,0.17572303899643324,0.027283482449746783,0,0.06377458519816274,0.23056505450935585,0.11821135830341369,0.12109226524172786,0,0
0.23056505450935585,0.17572303899643324,0.027283482449746783,0,0.06377458519816274,0.23056505450935585,0.11821135830341369,0.12109226524172786,0,0
0.23056505450935585,0.17572303899643324,0.027283482449746783,0,0.06377458519816274,0.23056505450935585,0.11821135830341369,0.12109226524172786,0,0
0.23056505450935585,0.17572303899643324,0.027283482449746783,0,0.06377458519816274,0.23056505450935585,0.11821135830341369,0.12109226524172786,0,0
0,0,0,0,0,0,0.25895041242723826,0.1718816875090003,0.06700989115296438,0
0,0,0,0,0,0,0.25895041242723826,0.1718816875090003,0.06700989115296438,0
0,0,0,0,0,0,0.25895041242723826,0.1718816875090003,0.06700989115296438,0
0,0,0,0,0,0,0.25895041242723826,0.1718816875090003,0.06700989115296438,0
0.06358507844578738,0.09780550364197677,0,0,0,0.06358507844578738,0.04424983169289937,0.06886370536183599,0,0
0.06358507844578738,0.09780550364197677,0,0,0,0.06358507844578738,0.04424983169289937,0.06886370536183599,0,0
0.06358507844578738,0.09780550364197677,0,0,0,0.06358507844578738,0.04424983169289937,0.06886370536183599,0,0
0.06358507844578738,0.09780550364197677,0,0,0,0.06358507844578738,0.04424983169289937,0.06886370536183599,0,0
0,0.18822790772991635,0.11036876851093787,0,0,0,0,0,0,0
0,0.18822790772991635,0.11036876851093787,0,0,0,0,0,0,0
0,0.18822790772991635,0.11036876851093787,0,0,0,0,0,0,0
0,0.18822790772991635,0.11036876851093787,0,0,0,0,0,0,0
0.1918994445677131,0,0.05550471087324585,0,0,0.1918994445677131,0,0,0,0
0.1918994445677131,0,0.05550471087324585,0,0,0.1918994445677131,0,0,0,0
0.1918994445677131,0,0.05550471087324585,0,0,0.1918994445677131,0,0,0,0
0.1918994445677131,0,0.05550471087324585,0,0,0.1918994445677131,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.059912143136803445,0,0,0,0,0,0,0
0,0,0.059912143136803445,0,0,0,0,0,0,0
0,0,0.059912143136803445,0,0,0,0,0,0,0
0,0,0.059912143136803445,0,0,0,0,0,0,0
0,0.2000212966518056,0.1443937830187124,0,0,0,0.08355697683549188,0,0,0
0,0.2000212966518056,0.1443937830187124,0,0,0,0.08355697683549188,0,0,0
0,0.2000212966518056,0.1443937830187124,0,0,0,0.08355697683549188,0,0,0
0,0.2000212966518056,0.1443937830187124,0,0,0,0.08355697683549188,0,0,0
0,0,0,0,0,0,0,0.09593357362593075,0.11413144518742385,0
0,0,0,0,0,0,0,0.09593357362593075,0.11413144518742385,0
0,0,0,0,0,0,0,0.09593357362593075,0.11413144518742385,0
0,0,0,0,0,0,0,0.09593357362593075,0.11413144518742385,0
0,0.21938387814534557,0.16452009611546725,0.16544217894336954,0.15322205617930318,0,0,0,0,0
0,0.21938387814534557,0.16452009611546725,0.16544217894336954,0.15322205617930318,0,0,0,0,0
0,0.21938387814534557,0.16452009611546725,0.16544217894336954,0.15322205617930318,0,0,0,0,0
0,0.21938387814534557,0.16452009611546725,0.16544217894336954,0.15322205617930318,0,0,0,0,0
0,0,0.1264534840636935,0.04024904535117022,0.1314844158090552,0,0,0,0,0
0,0,0.1264534840636935,0.04024904535117022,0.1314844158090552,0,0,0,0,0
0,0,0.1264534840636935,0.04024904535117022,0.1314844158090552,0,0,0,0,0
0,0,0.1264534840636935,0.04024904535117022,0.1314844158090552,0,0,0,0,0
0,0,0,0.06659398155763602,0,0,0.19806398031114592,0,0,0
0,0,0,0.06659398155763602,0,0,0.19806398031114592,0,0,0
0,0,0,0.06659398155763602,0,0,0.19806398031114592,0,0,0
0,0,0,0.06659398155763602,0,0,0.19806398031114592,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.3511049613887748,0.19900371244381956,0.025781304120744555,0.04291014995419135,0.05169315870285996,0.3511049613887748,0,0,0,0
0.3511049613887748,0.19900371244381956,0.025781304120744555,0.04291014995419135,0.05169315870285996,0.3511049613887748,0,0,0,0
0.3511049613887748,0.19900371244381956,0.025781304120744555,0.04291014995419135,0.05169315870285996,0.3511049613887748,0,0,0,0
0.3511049613887748,0.19900371244381956,0.025781304120744555,0.04291014995419135,0.05169315870285996,0.3511049613887748,0,0,0,0
0,0,0,0,0,0,0,0,0.016322153534140203,0
0,0,0,0,0,0,0,0,0.016322153534140203,0
0,0,0,0,0,0,0,0,0.016322153534140203,0
0,0,0,0,0,0,0,0,0.016322153534140203,0
0.08002230145677215,0,0,0,0,0.08002230145677215,0,0,0,0
0.08002230145677215,0,0,0,0,0.08002230145677215,0,0,0,0
0.08002230145677215,0,0,0,0,0.08002230145677215,0,0,0,0
0.08002230145677215,0,0,0,0,0.08002230145677215,0,0,0,0
0,0.06620823739777514,0.015014340747543478,0.0343899219574381,0,0,0,0,0,0
0,0.06620823739777514,0.015014340747543478,0.0343899219574381,0,0,0,0,0,0
0,0.06620823739777514,0.015014340747543478,0.0343899219574381,0,0,0,0,0,0
0,0.06620823739777514,0.015014340747543478,0.0343899219574381,0,0,0,0,0,0
0,0,0,0,0,0,0,0.11179566075688006,0,0
0,0,0,0,0,0,0,0.11179566075688006,0,0
0,0,0,0,0,0,0,0.11179566075688006,0,0
0,0,0,0,0,0,0,0.11179566075688006,0,0
0.1858741049058252,0,0,0,0,0.1858741049058252,0.11160382627840236,0,0,0
0.1858741049058252,0,0,0,0,0.1858741049058252,0.11160382627840236,0,0,0
0.1858741049058252,0,0,0,0,0.1858741049058252,0.11160382627840236,0,0,0
0.1858741049058252,0,0,0,0,0.1858741049058252,0.11160382627840236,0,0,0
0.3676055116699622,0.12543375537240337,0.008738264613501853,0,0.05202862506047334,0.3676055116699622,0.06318876640673414,0.05902816256046727,0.07329333522417955,0
0.3676055116699622,0.12543375537240337,0.008738264613501853,0,0.05202862506047334,0.3676055116699622,0.06318876640673414,0.05902816256046727,0.07329333522417955,0
0.3676055116699622,0.12543375537240337,0.008738264613501853,0,0.05202862506047334,0.3676055116699622,0.06318876640673414,0.05902816256046727,0.07329333522417955,0
0.3676055116699622,0.12543375537240337,0.008738264613501853,0,0.05202862506047334,0.3676055116699622,0.06318876640673414,0.05902816256046727,0.07329333522417955,0
0,0,0.09048829506208869,0.0549790668193191,0.06860512650523598,0,0,0,0.006087483777826769,0
0,0,0.09048829506208869,0.0549790668193191,0.06860512650523598,0,0,0,0.006087483777826769,0
0,0,0.09048829506208869,0.0549790668193191,0.06860512650523598,0,0,0,0.006087483777826769,0
0,0,0.09048829506208869,0.0549790668193191,0.06860512650523598,0,0,0,0.006087483777826769,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.1567207819938758,0.04633570053285263,0.12812186331278405,0.0788733992350111,0.1136399023522495,0.1567207819938758,0.18456458120022995,0.11147743656917801,0.11027050531599598,0.10317920687842555
0.1567207819938758,0.04633570053285263,0.12812186331278405,0.0788733992350111,0.1136399023522495,0.1567207819938758,0.18456458120022995,0.11147743656917801,0.11027050531599598,0.10317920687842555
0.1567207819938758,0.04633570053285263,0.12812186331278405,0.0788733992350111,0.1136399023522495,0.1567207819938758,0.18456458120022995,0.11147743656917801,0.11027050531599598,0.10317920687842555
0.1567207819938758,0.04633570053285263,0.12812186331278405,0.0788733992350111,0.1136399023522495,0.1567207819938758,0.18456458120022995,0.11147743656917801,0.11027050531599598,0.10317920687842555
0,0,0,0,0,0,0.07150977088408389,0,0,0
0,0,0,0,0,0,0.07150977088408389,0,0,0
0,0,0,0,0,0,0.07150977088408389,0,0,0
0,0,0,0,0,0,0.07150977088408389,0,0,0
0.2563479777846623,0,0,0,0,0.2563479777846623,0,0,0,0
0.2563479777846623,0,0,0,0,0.2563479777846623,0,0,0,0
0.2563479777846623,0,0,0,0,0.2563479777846623,0,0,0,0
0.2563479777846623,0,0,0,0,0.2563479777846623,0,0,0,0
0,0,0.1253910165700333,0.0862424428128263,0,0,0,0,0.13212984467186312,0
0,0,0.1253910165700333,0.0862424428128263,0,0,0,0,0.13212984467186312,0
0,0,0.1253910165700333,0.0862424428128263,0,0,0,0,0.13212984467186312,0
0,0,0.1253910165700333,0.0862424428128263,0,0,0,0,0.13212984467186312,0
0,0,0.1062870027507469,0,0,0,0.1720641047027435,0.17109252554830578,0,0
0,0,0.1062870027507469,0,0,0,0.1720641047027435,0.17109252554830578,0,0
0,0,0.1062870027507469,0,0,0,0.1720641047027435,0.17109252554830578,0,0
0,0,0.1062870027507469,0,0,0,0.1720641047027435,0.17109252554830578,0,0
0.17859990659227332,0,0,0,0,0.17859990659227332,0.24595531913853286,0,0,0
0.17859990659227332,0,0,0,0,0.17859990659227332,0.24595531913853286,0,0,0
0.17859990659227332,0,0,0,0,0.17859990659227332,0.24595531913853286,0,0,0
0.17859990659227332,0,0,0,0,0.17859990659227332,0.24595531913853286,0,0,0
0.15934854882825408,0.19093220037316158,0.11749778530031525,0.150495022073421,0.02861159593753858,0.15934854882825408,0,0,0.07421028940002573,0
0.15934854882825408,0.19093220037316158,0.11749778530031525,0.150495022073421,0.02861159593753858,0.15934854882825408,0,0,0.07421028940002573,0
0.15934854882825408,0.19093220037316158,0.11749778530031525,0.150495022073421,0.02861159593753858,0.15934854882825408,0,0,0.07421028940002573,0
0.15934854882825408,0.19093220037316158,0.11749778530031525,0.150495022073421,0.02861159593753858,0.15934854882825408,0,0,0.07421028940002573,0
0.2934695928267111,0,0,0,0,0.2934695928267111,0.15600177482425784,0.12651435375254852,0.11750912660132992,0.14537124135179266
0.2934695928267111,0,0,0,0,0.2934695928267111,0.15600177482425784,0.12651435375254852,0.11750912660132992,0.14537124135179266
0.2934695928267111,0,0,0,0,0.2934695928267111,0.15600177482425784,0.12651435375254852,0.11750912660132992,0.14537124135179266
0.2934695928267111,0,0,0,0,0.2934695928267111,0.15600177482425784,0.12651435375254852,0.11750912660132992,0.14537124135179266
0.220554614819147,0.12593713998890196,0,0.12987181356063895,0.13402216921093207,0.220554614819147,0.2820184554199639,0.14476247241503248,0.20412157305741452,0.1545897970712686
0.220554614819147,0.12593713998890196,0,0.12987181356063895,0.13402216921093207,0.220554614819147,0.2820184554199639,0.14476247241503248,0.20412157305741452,0.1545897970712686
0.220554614819147,0.12593713998890196,0,0.12987181356063895,0.13402216921093207,0.220554614819147,0.2820184554199639,0.14476247241503248,0.20412157305741452,0.1545897970712686
0.220554614819147,0.12593713998890196,0,0.12987181356063895,0.13402216921093207,0.220554614819147,0.2820184554199639,0.14476247241503248,0.20412157305741452,0.1545897970712686
0,0.19531134104100825,0,0.049592556942788045,0,0,0,0,0,0
0,0.19531134104100825,0,0.049592556942788045,0,0,0,0,0,0
0,0.19531134104100825,0,0.049592556942788045,0,0,0,0,0,0
0,0.19531134104100825,0,0.049592556942788045,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06320970349576449,0,0
0,0,0,0,0,0,0,0.06320970349576449,0,0
0,0,0,0,0,0,0,0.06320970349576449,0,0
0,0,0,0,0,0,0,0.06320970349576449,0,0
0.13345289695024437,0,0,0,0,0.13345289695024437,0.1134979166870626,0.09629916038389322,0,0.06373744284983614
0.13345289695024437,0,0,0,0,0.13345289695024437,0.1134979166870626,0.09629916038389322,0,0.06373744284983614
0.13345289695024437,0,0,0,0,0.13345289695024437,0.1134979166870626,0.09629916038389322,0,0.06373744284983614
0.13345289695024437,0,0,0,0,0.13345289695024437,0.1134979166870626,0.09629916038389322,0,0.06373744284983614
0,0,0.06337141124510645,0.061662969112882514,0.0771060577510715,0,0,0.16482659494574883,0.22970743910486213,0.27318806048907196
0,0,0.06337141124510645,0.061662969112882514,0.0771060577510715,0,0,0.16482659494574883,0.22970743910486213,0.27318806048907196
0,0,0.06337141124510645,0.061662969112882514,0.0771060577510715,0,0,0.16482659494574883,0.22970743910486213,0.27318806048907196
0,0,0.06337141124510645,0.061662969112882514,0.0771060577510715,0,0,0.16482659494574883,0.22970743910486213,0.27318806048907196
0,0,0.10018308605531161,0,0,0,0,0,0.05464573626598647,0.06881294798499196
0,0,0.10018308605531161,0,0,0,0,0,0.05464573626598647,0.06881294798499196
0,0,0.10018308605531161,0,0,0,0,0,0.05464573626598647,0.06881294798499196
0,0,0.10018308605531161,0,0,0,0,0,0.05464573626598647,0.06881294798499196
0,0,0,0,0,0,0,0.11265501274902658,0.07793480460955308,0.0617450135988928
0,0,0,0,0,0,0,0.11265501274902658,0.07793480460955308,0.0617450135988928
0,0,0,0,0,0,0,0.11265501274902658,0.07793480460955308,0.0617450135988928
0,0,0,0,0,0,0,0.11265501274902658,0.07793480460955308,0.0617450135988928
0.13575541417494574,0,0.07816935679872612,0.1644765406141224,0.07950398071259232,0.13575541417494574,0,0.04244429991813899,0.09246656082850654,0
0.13575541417494574,0,0.07816935679872612,0.1644765406141224,0.07950398071259232,0.13575541417494574,0,0.04244429991813899,0.09246656082850654,0
0.13575541417494574,0,0.07816935679872612,0.1644765406141224,0.07950398071259232,0.13575541417494574,0,0.04244429991813899,0.09246656082850654,0
0.13575541417494574,0,0.07816935679872612,0.1644765406141224,0.07950398071259232,0.13575541417494574,0,0.04244429991813899,0.09246656082850654,0
0.29993623734294206,0,0.10176973030467576,0.14533517084380743,0.1038473036588563,0.29993623734294206,0.23151497181000485,0.16745482418244503,0.09021469454555076,0.10477200037781279
0.29993623734294206,0,0.10176973030467576,0.14533517084380743,0.1038473036588563,0.29993623734294206,0.23151497181000485,0.16745482418244503,0.09021469454555076,0.10477200037781279
0.29993623734294206,0,0.10176973030467576,0.14533517084380743,0.1038473036588563,0.29993623734294206,0.23151497181000485,0.16745482418244503,0.09021469454555076,0.10477200037781279
